City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,butaritari,3.0707,172.7902,150.38800000000003,72,96,7.36,KI,1674359888
1,road town,18.4167,-64.6167,149.3016,70,2,7.84,VG,1674359889
2,meulaboh,4.1363,96.1285,150.6904,67,89,1.4,ID,1674359889
3,ushuaia,-54.8,-68.3,139.4176,71,20,8.23,AR,1674359890
4,kruisfontein,-34.0033,24.7314,147.45360000000002,89,89,6.04,ZA,1674359890
5,mataura,-46.1927,168.8643,142.2904,93,95,2.75,NZ,1674359891
6,geraldton,-28.7667,114.6,149.73280000000003,69,75,5.14,AU,1674359891
7,beloha,-25.1667,45.05,149.04960000000003,80,7,5.91,MG,1674359892
8,shizunai,42.3339,142.3669,133.0168,60,78,8.05,JP,1674359892
9,atuona,-9.8,-139.0333,149.7776,78,25,8.77,PF,1674359893
10,thompson,55.7435,-97.8558,128.3744,85,100,2.06,CA,1674359893
11,mount gambier,-37.8333,140.7667,147.4256,51,2,5.74,AU,1674359893
12,victoria,22.2855,114.1577,147.47600000000003,79,89,1.79,HK,1674359766
13,monrovia,6.3005,-10.7969,149.5592,84,100,3.26,LR,1674359894
14,albany,42.6001,-73.9662,134.74720000000002,81,90,1.15,US,1674359895
15,hay river,60.8156,-115.7999,135.0384,80,40,4.12,CA,1674359895
16,port elizabeth,-33.918,25.5701,148.14240000000004,91,100,7.72,ZA,1674359896
17,airai,-8.9266,125.4092,147.90160000000003,63,74,1.3,TL,1674359896
18,kurilsk,45.2333,147.8833,130.40160000000003,73,100,10.99,RU,1674359896
19,busselton,-33.65,115.3333,151.95600000000002,37,0,4.47,AU,1674359897
20,boca do acre,-8.7522,-67.3978,146.7872,98,79,1.3,BR,1674359898
21,puerto ayora,-0.7393,-90.3518,148.28240000000002,96,40,2.24,EC,1674359898
22,punta arenas,-53.15,-70.9167,140.1176,61,0,5.14,CL,1674359899
23,padang,-0.9492,100.3543,150.7408,76,100,1.65,ID,1674359899
24,broken hill,-31.95,141.4333,151.61440000000002,29,0,5.72,AU,1674359899
25,rikitea,-23.1203,-134.9692,149.86720000000003,76,97,7.83,PF,1674359900
26,svarstad,59.399,9.9698,131.0904,90,24,1.24,NO,1674359900
27,marzuq,14.4,46.4667,142.86720000000003,45,0,0.83,YE,1674359901
28,qaanaaq,77.484,-69.3632,115.4552,62,29,3.0,GL,1674359901
29,rudbar,30.15,62.6,136.10800000000003,58,0,2.53,AF,1674359902
30,avarua,-21.2078,-159.775,150.7408,74,75,2.06,CK,1674359902
31,mahmudabad,27.3,81.1167,145.15200000000002,51,2,1.45,IN,1674359903
32,atherton,53.5237,-2.4935,135.4864,93,100,0.45,GB,1674359903
33,tuatapere,-46.1333,167.6833,143.25920000000002,80,85,4.3,NZ,1674359904
34,kaitangata,-46.2817,169.8464,142.68240000000003,85,80,5.28,NZ,1674359904
35,mursalimkino,55.0379,58.5585,129.668,85,94,2.32,RU,1674359905
36,lagoa,39.05,-27.9833,143.44960000000003,81,4,9.96,PT,1674359905
37,aklavik,68.2191,-135.0107,120.97680000000001,97,100,2.8,CA,1674359906
38,ancud,-41.8697,-73.8203,143.41600000000003,97,95,2.31,CL,1674359906
39,castro,-24.7911,-50.0119,145.068,88,82,0.87,BR,1674359907
40,hobart,-42.8794,147.3294,147.5712,69,20,6.69,AU,1674359736
41,hambantota,6.1241,81.1185,148.5904,94,75,6.69,LK,1674359908
42,mar del plata,-38.0023,-57.5575,146.2272,81,0,3.58,AR,1674359908
43,tuktoyaktuk,69.4541,-133.0374,119.51520000000001,100,100,1.95,CA,1674359909
44,hirado,33.3597,129.5531,139.2104,60,100,4.08,JP,1674359909
45,cacador,-26.7753,-51.015,144.2784,99,98,0.36,BR,1674359909
46,west bay,19.3667,-81.4167,149.38000000000002,84,40,2.57,KY,1674359910
47,vaini,-21.2,-175.2,151.89440000000002,84,20,3.6,TO,1674359910
48,taltal,-25.4,-70.4833,145.88000000000002,78,20,0.24,CL,1674359911
49,sao francisco do sul,-26.2433,-48.6381,147.89600000000002,94,40,1.03,BR,1674359911
50,saint-philippe,-21.3585,55.7679,151.15520000000004,80,91,3.59,RE,1674359912
51,roma,43.2128,-75.4557,134.90960000000004,86,99,1.18,US,1674359912
52,pisco,-13.7,-76.2167,147.38080000000002,83,0,3.09,PE,1674359913
53,vao,-22.6667,167.4833,149.2568,91,90,12.06,NC,1674359913
54,ponta do sol,32.6667,-17.1,145.2192,81,59,3.42,PT,1674359913
55,saskylakh,71.9167,114.0833,114.46400000000001,92,99,1.43,RU,1674359914
56,sao filipe,14.8961,-24.4956,147.0336,66,21,4.88,CV,1674359914
57,nome,64.5011,-165.4064,117.67280000000001,76,0,2.34,US,1674359915
58,mehamn,71.0357,27.8492,135.58720000000002,80,100,7.72,NO,1674359915
59,ampanihy,-24.7,44.75,148.68560000000002,79,8,5.03,MG,1674359916
60,tomatlan,19.9333,-105.25,145.4376,94,0,1.08,MX,1674359916
61,clyde river,70.4692,-68.5914,116.63680000000001,75,100,5.14,CA,1674359917
62,semenivka,52.1783,32.5818,134.46720000000002,93,70,3.28,UA,1674359917
63,harper,4.375,-7.7169,149.5816,84,90,3.68,LR,1674359917
64,carnarvon,-24.8667,113.6333,149.92320000000004,68,46,7.02,AU,1674359918
65,waipawa,-41.4122,175.5153,146.19920000000002,53,5,1.89,NZ,1674359918
66,chuy,-33.6971,-53.4616,146.4568,94,36,2.72,UY,1674359919
67,orizona,-17.0314,-48.2958,145.63920000000002,94,100,2.09,BR,1674359919
68,gananoque,44.3334,-76.1661,135.34640000000002,90,100,2.18,CA,1674359675
69,saldanha,-33.0117,17.9442,146.26080000000002,89,58,1.95,ZA,1674359920
70,east london,-33.0153,27.9116,148.2152,94,40,1.03,ZA,1674359920
71,yellowknife,62.456,-114.3525,129.6176,92,100,4.12,CA,1674359446
72,dikson,73.5069,80.5464,124.74000000000001,94,100,11.5,RU,1674359921
73,cape town,-33.9258,18.4232,146.2776,83,75,1.54,ZA,1674359731
74,ust-karsk,52.7011,118.8077,116.2056,91,100,0.59,RU,1674359922
75,souillac,-20.5167,57.5167,148.60160000000002,94,75,2.06,MU,1674359922
76,codrington,-38.2667,141.9667,146.4512,60,4,7.06,AU,1674359923
77,bluff,-46.6,168.3333,142.9456,78,77,4.98,NZ,1674359923
78,grand-santi,4.25,-54.3833,147.112,100,97,0.8,GF,1674359924
79,madison,34.7334,-86.5667,139.2104,89,100,4.12,US,1674359798
80,bengkulu,-3.8004,102.2655,150.80240000000003,69,78,2.7,ID,1674359924
81,arraial do cabo,-22.9661,-42.0278,147.66080000000002,89,5,1.46,BR,1674359650
82,hilo,19.7297,-155.09,148.45600000000002,79,0,1.34,US,1674359857
83,kapaa,22.0752,-159.319,149.0384,83,14,0.89,US,1674359925
84,ribeira grande,38.5167,-28.7,143.9984,85,6,6.71,PT,1674359926
85,naze,28.3667,129.4833,144.84960000000004,70,100,6.76,JP,1674359926
86,kortkeros,61.8106,51.5806,134.484,98,100,1.18,RU,1674359927
87,ontario,34.0633,-117.6509,141.78080000000003,54,0,2.57,US,1674359760
88,kushmurun,52.4503,64.6311,124.236,90,15,2.77,KZ,1674359927
89,norman wells,65.282,-126.8329,124.4152,78,100,6.17,CA,1674359928
90,esperance,-33.8667,121.9,148.51760000000002,51,8,7.41,AU,1674359928
91,hauterive,46.0901,3.4459,134.7192,95,93,3.53,FR,1674359929
92,hasaki,35.7333,140.8333,139.46800000000002,66,100,3.26,JP,1674359929
93,vardo,70.3705,31.1107,134.3608,76,100,13.74,NO,1674359930
94,royan,45.6285,-1.0281,135.5984,80,6,4.67,FR,1674359930
95,pitimbu,-7.4706,-34.8086,149.78880000000004,78,2,3.5,BR,1674359931
96,kaoma,-14.7833,24.8,144.83280000000002,97,100,2.91,ZM,1674359931
97,jinka,5.65,36.65,144.96160000000003,37,87,0.99,ET,1674359931
98,bethel,41.3712,-73.414,135.9456,76,54,0.47,US,1674359932
99,hithadhoo,-0.6,73.0833,150.20320000000004,75,37,5.48,MV,1674359932
100,merritt,50.1123,-120.7942,134.20960000000002,90,100,0.89,CA,1674359933
101,tarime,-1.35,34.3667,144.34560000000002,83,99,2.01,TZ,1674359933
102,ilulissat,69.2167,-51.1,117.70080000000002,71,97,3.85,GL,1674359934
103,bambous virieux,-20.3428,57.7575,149.1112,94,75,2.06,MU,1674359934
104,katherine,-14.4667,132.2667,154.7448,46,40,4.63,AU,1674359935
105,saint george,37.1041,-113.5841,136.892,49,0,1.79,US,1674359935
106,hermanus,-34.4187,19.2345,145.24720000000002,83,90,2.44,ZA,1674359935
107,torbay,47.6666,-52.7314,135.2792,98,100,12.86,CA,1674359936
108,bathsheba,13.2167,-59.5167,149.23440000000002,73,20,9.26,BB,1674359936
109,portland,45.5234,-122.6762,138.7624,87,91,4.47,US,1674359779
110,powell river,49.8496,-124.5361,137.5584,100,100,1.03,CA,1674359937
111,jam sahib,26.2958,68.6292,140.08960000000002,37,0,3.29,PK,1674359937
112,jamestown,42.097,-79.2353,134.73600000000002,65,100,5.14,US,1674359903
113,vanimo,-2.6741,141.3028,150.5112,78,100,3.11,PG,1674359938
114,reporoa,-38.4333,176.35,147.00560000000002,72,100,2.0,NZ,1674359939
115,bredasdorp,-34.5322,20.0403,146.0312,77,64,2.01,ZA,1674359940
116,vila franca do campo,37.7167,-25.4333,143.5728,75,89,2.71,PT,1674359940
117,cadereyta,25.5833,-99.9833,145.6784,75,46,1.69,MX,1674359940
118,caravelas,-17.7125,-39.2481,148.10320000000002,95,100,3.1,BR,1674359941
119,kirakira,-10.4544,161.9205,151.16080000000002,76,100,2.61,SB,1674359941
120,lebu,-37.6167,-73.65,143.32080000000002,86,0,5.3,CL,1674359942
121,camacha,33.0833,-16.3333,143.2648,77,40,6.17,PT,1674359942
122,griffith,41.5284,-87.4237,135.06080000000003,85,100,0.0,US,1674359943
123,ambilobe,-13.2,49.05,148.28240000000002,90,95,0.23,MG,1674359943
124,nioro,13.35,-15.75,144.85520000000002,56,29,3.11,GM,1674359944
125,te anau,-45.4167,167.7167,144.6928,52,63,2.33,NZ,1674359944
126,sabzevar,36.2126,57.6819,132.02,74,0,5.14,IR,1674359945
127,faanui,-16.4833,-151.75,150.33200000000002,65,100,2.33,PF,1674359945
128,leningradskiy,69.3833,178.4167,113.18160000000002,92,17,1.95,RU,1674359946
129,broome,42.2506,-75.833,134.9992,84,100,3.09,US,1674359946
130,tasiilaq,65.6145,-37.6368,123.9728,37,16,13.93,GL,1674359946
131,bulgan,48.8125,103.5347,120.27120000000002,88,100,1.57,MN,1674359947
132,kez,57.8979,53.7152,129.4384,88,100,3.22,RU,1674359948
133,pareora,-44.4871,171.2132,146.61360000000002,38,10,4.77,NZ,1674359948
134,seoul,37.5683,126.9778,135.4696,58,100,1.54,KR,1674359949
135,samarai,-10.6167,150.6667,150.8864,74,98,1.83,PG,1674359949
136,severo-kurilsk,50.6789,156.125,132.0368,85,100,4.61,RU,1674359949
137,shiyan,32.6475,110.7781,139.21600000000004,33,100,0.9,CN,1674359950
138,phonhong,18.5007,102.4166,149.6936,39,16,0.32,LA,1674359951
139,vanavara,60.34,102.2797,111.45680000000002,98,70,0.94,RU,1674359951
140,scarborough,54.2797,-0.4044,135.32960000000003,89,5,6.26,GB,1674359755
141,pimenteiras,-6.2453,-41.4192,147.26880000000003,82,2,0.83,BR,1674359952
142,vuktyl,63.8567,57.3094,127.0976,99,65,1.97,RU,1674359952
143,pevek,69.7008,170.3133,113.13680000000001,100,100,2.35,RU,1674359953
144,oliver,49.1831,-119.5524,135.12240000000003,93,100,2.06,CA,1674359953
145,coracora,-15.0333,-73.7833,140.0336,87,100,2.04,PE,1674359954
146,emerald,-23.5333,148.1667,151.6368,53,14,2.79,AU,1674359955
147,umm lajj,25.0213,37.2685,146.8768,61,0,3.09,SA,1674359955
148,zhigansk,66.7697,123.3711,112.05600000000001,97,99,0.58,RU,1674359955
149,touros,-5.1989,-35.4608,149.6544,80,5,4.45,BR,1674359956
150,vryburg,-26.9566,24.7284,147.05600000000004,49,62,3.1,ZA,1674359956
151,sistranda,63.7256,8.834,136.71280000000002,54,98,3.71,NO,1674359957
152,ouesso,1.6136,16.0517,146.75920000000002,75,100,1.11,CG,1674359958
153,gazojak,41.1875,61.4036,132.22160000000002,73,0,4.47,TM,1674359958
154,edd,13.9297,41.6925,148.8256,58,1,7.82,ER,1674359959
155,trairi,-3.2778,-39.2689,148.73600000000002,86,77,2.44,BR,1674359772
156,georgetown,5.4112,100.3354,152.38160000000002,78,20,4.12,MY,1674359788
157,alice springs,-23.7,133.8833,153.38400000000001,40,28,3.6,AU,1674359711
158,shimoda,34.6667,138.95,140.19600000000003,61,98,3.68,JP,1674359960
159,new norfolk,-42.7826,147.0587,147.4592,49,69,1.79,AU,1674359960
160,buchanan,5.8808,-10.0467,149.36880000000002,86,42,2.32,LR,1674359823
161,pingliang,35.5392,106.6861,134.78640000000001,27,100,1.68,CN,1674359961
162,port blair,11.6667,92.75,150.73520000000002,69,75,4.12,IN,1674359961
163,machaneng,-23.1862,27.4886,146.12080000000003,54,0,2.68,BW,1674359962
164,barrow,71.2906,-156.7887,125.52960000000003,85,100,8.75,US,1674359765
165,san juan,-31.5375,-68.5364,151.74880000000002,23,30,5.0,AR,1674359962
166,fortuna,40.5982,-124.1573,140.5376,93,100,0.0,US,1674359963
167,opuwo,-18.0607,13.84,145.26960000000003,68,100,1.64,NA,1674359963
168,burgos,42.3394,-3.7079,134.05280000000002,80,0,4.12,ES,1674359964
169,dzhebariki-khaya,62.2167,135.8,109.256,94,100,0.99,RU,1674359965
170,college,64.8569,-147.8028,125.8936,71,100,4.12,US,1674359928
171,petropavlovsk-kamchatskiy,53.0452,158.6483,125.70880000000002,51,0,3.0,RU,1674359846
172,chapeco,-27.0964,-52.6183,144.94480000000001,99,68,0.76,BR,1674359966
173,gwanda,-20.9333,29.0,146.104,61,46,1.9,ZW,1674359966
174,hami,42.8,93.45,130.032,38,1,5.01,CN,1674359967
175,darnah,32.767,22.6367,141.3384,52,0,6.89,LY,1674359967
176,verkh-usugli,52.7,115.1667,118.92720000000001,70,70,1.19,RU,1674359968
177,narsaq,60.9167,-46.05,123.816,66,38,5.27,GL,1674359968
178,egvekinot,66.3167,-179.1667,116.72640000000001,86,13,3.58,RU,1674359969
179,tarko-sale,64.9225,77.785,126.64960000000002,95,100,7.66,RU,1674359969
180,tiksi,71.6872,128.8694,119.65520000000001,86,100,2.18,RU,1674359969
181,shache,38.4167,77.2406,130.4576,68,4,1.93,CN,1674359970
182,husavik,66.0449,-17.3389,134.904,79,100,4.71,IS,1674359970
183,lopatino,52.6195,45.8118,130.032,89,100,3.59,RU,1674359971
184,kuruman,-27.4524,23.4325,147.65520000000004,48,54,6.12,ZA,1674359971
185,carutapera,-1.195,-46.02,148.512,93,94,2.54,BR,1674359972
186,santa marta,11.2408,-74.199,150.7408,67,7,10.73,CO,1674359972
187,usinsk,65.9939,57.5281,130.5192,95,100,5.45,RU,1674359973
188,ucluelet,48.9329,-125.5528,136.9368,92,90,4.24,CA,1674359973
189,taveta,-3.3963,37.6736,146.08720000000002,86,100,2.21,KE,1674359973
190,takoradi,4.8845,-1.7554,149.7664,84,38,2.98,GH,1674359974
191,karonga,-9.9333,33.9333,147.448,86,100,2.67,MW,1674359974
192,talnakh,69.4865,88.3972,125.2104,66,100,6.54,RU,1674359975
193,longyearbyen,78.2186,15.6401,133.8736,86,75,10.29,SJ,1674359975
194,kieta,-6.2167,155.6333,151.6592,65,100,2.35,PG,1674359976
195,daru,-9.0763,143.2092,152.29760000000002,62,87,2.2,PG,1674359976
196,faya,18.3851,42.4509,140.1176,89,5,0.49,SA,1674359977
197,abnub,27.2696,31.1511,139.59120000000001,70,0,2.54,EG,1674359977
198,pundaguitan,6.3711,126.1689,148.84240000000003,85,100,5.47,PH,1674359977
199,avera,33.194,-82.5271,138.8128,58,100,3.61,US,1674359978
200,deputatskiy,69.3,139.9,113.68,95,86,2.93,RU,1674359978
201,boguchany,58.3814,97.4531,114.96800000000002,95,53,0.96,RU,1674359979
202,leicester,52.6386,-1.1317,134.20960000000002,88,6,2.51,GB,1674359684
203,mahebourg,-20.4081,57.7,149.12240000000003,94,75,2.06,MU,1674359980
204,wattegama,6.7989,81.4808,147.4592,96,100,2.48,LK,1674359980
205,ostrovnoy,68.0531,39.5131,131.66160000000002,86,100,6.05,RU,1674359981
206,mamlyutka,54.9375,68.5394,128.88960000000003,84,97,4.75,KZ,1674359981
207,teguise,29.0605,-13.564,143.5112,72,0,7.2,ES,1674359981
208,kununurra,-15.7667,128.7333,153.5184,62,98,3.6,AU,1674359982
209,half moon bay,37.4636,-122.4286,140.9128,65,0,2.57,US,1674359982
210,amparo,-22.7011,-46.7644,145.2584,97,100,1.55,BR,1674359983
211,ahipara,-35.1667,173.1667,147.84,66,1,3.9,NZ,1674359983
212,pokrovsk,48.282,37.1758,134.3608,89,100,4.45,UA,1674359984
213,saint anthony,45.0205,-93.218,132.2272,100,94,1.17,US,1674359984
214,rokytne,51.2796,27.214,136.02960000000002,94,64,2.29,UA,1674359985
215,tura,25.5198,90.2201,147.66080000000002,31,0,0.98,IN,1674359985
216,chokurdakh,70.6333,147.9167,112.75040000000001,100,99,3.09,RU,1674359985
217,san policarpo,12.1791,125.5072,150.09120000000001,81,93,7.48,PH,1674359986
218,nabire,-3.3667,135.4833,152.16320000000002,61,84,2.59,ID,1674359986
219,yatou,37.15,122.3833,138.24160000000003,69,100,3.08,CN,1674359987
220,voi,-3.3945,38.563,146.98880000000003,93,100,0.97,KE,1674359987
221,sale,34.0389,-6.8166,142.12240000000003,100,75,0.0,MA,1674359988
222,almaznyy,48.0448,40.045,133.5208,80,100,6.12,RU,1674359988
223,ulladulla,-35.35,150.4667,146.72560000000001,73,100,3.46,AU,1674359989
224,provideniya,64.3833,-173.3,119.93520000000001,84,24,4.85,RU,1674359989
225,sitka,57.0531,-135.33,136.6904,87,100,4.12,US,1674359989
226,morgan city,29.6994,-91.2068,143.76320000000004,99,99,1.61,US,1674359908
227,flinders,-34.5833,150.8552,146.88240000000002,90,100,2.68,AU,1674359990
228,haines junction,60.7522,-137.5108,129.948,97,99,0.88,CA,1674359991
229,yantzaza,-3.8278,-78.7594,145.32000000000002,99,30,0.27,EC,1674359991
230,port alfred,-33.5906,26.891,146.9216,97,100,3.13,ZA,1674359991
231,nikolskoye,59.7035,30.7861,133.3304,97,85,2.63,RU,1674359992
232,rio negrinho,-26.2544,-49.5183,144.9,98,99,0.78,BR,1674359992
233,calbuco,-41.768,-73.1273,144.3176,95,99,2.85,CL,1674359993
234,benguela,-12.5763,13.4055,149.04960000000003,79,100,1.89,AO,1674359993
235,turan,16.0678,108.2208,149.0384,73,75,1.54,VN,1674359994
236,hamilton,39.1834,-84.5333,135.0216,83,42,1.34,US,1674359994
237,hovd,48.0056,91.6419,124.09040000000002,67,100,2.05,MN,1674359995
238,jawhar,2.7809,45.5005,148.8144,67,98,6.42,SO,1674359995
239,millet,53.1001,-113.4687,133.9184,86,63,2.21,CA,1674359995
240,lompoc,34.6391,-120.4579,141.14240000000004,87,0,2.59,US,1674359996
241,fairview,40.8126,-73.999,136.76320000000004,65,38,0.53,US,1674359996
242,bogovarovo,58.9785,47.0246,129.16960000000003,96,100,1.66,RU,1674359997
243,batagay-alyta,67.8006,130.4114,118.06480000000002,80,100,1.09,RU,1674359997
244,ishigaki,24.3448,124.1572,149.08320000000003,69,75,6.69,JP,1674359998
245,sao joao da barra,-21.6403,-41.0511,147.76160000000002,92,100,4.25,BR,1674359810
246,cap malheureux,-19.9842,57.6142,149.18960000000004,84,100,2.24,MU,1674359998
247,los llanos de aridane,28.6585,-17.9182,144.41840000000002,69,75,5.66,ES,1674359999
248,amboasary,-25.0333,46.3833,149.3912,81,37,4.02,MG,1674359999
249,gornopravdinsk,60.05,69.9,131.11280000000002,96,100,2.99,RU,1674360000
250,rovnoye,50.7765,46.0509,128.6656,93,89,1.86,RU,1674360000
251,grand forks,47.9417,-97.4337,126.8904,93,9,2.54,US,1674360001
252,aykhal,66.0,111.5,118.86000000000001,73,100,1.58,RU,1674360002
253,alofi,-19.0595,-169.9187,150.31520000000003,77,10,6.06,NU,1674360002
254,aksu,41.1231,80.2644,128.7104,69,4,1.95,CN,1674360003
255,pombia,45.653,8.6336,136.70720000000003,57,0,0.51,IT,1674360004
256,rodrigues alves,-7.738,-72.6509,146.92720000000003,96,14,1.02,BR,1674360006
257,fukue,32.6881,128.8419,139.63600000000002,76,100,5.14,JP,1674359806
258,tibati,6.4667,12.6333,145.22480000000002,29,97,0.94,CM,1674360010
259,maniitsoq,65.4167,-52.9,128.4472,95,100,11.66,GL,1674360013
260,bogorodskoye,56.55,37.8833,129.5672,97,69,2.32,RU,1674360015
261,cidreira,-30.1811,-50.2056,147.54880000000003,90,42,2.33,BR,1674360016
262,san mateo ixtatan,15.8319,-91.4781,139.32240000000002,93,42,1.46,GT,1674360017
263,tilichiki,60.4667,166.1,119.41440000000001,97,100,7.53,RU,1674360017
264,laguna,38.421,-121.4238,139.72560000000001,77,0,0.0,US,1674360018
265,amberieu-en-bugey,45.9589,5.3432,134.87600000000003,89,90,4.81,FR,1674360020
266,collie,-33.3667,116.15,156.04960000000003,15,0,2.95,AU,1674360021
267,upernavik,72.7868,-56.1549,117.1688,89,74,2.75,GL,1674360021
268,krasnyy chikoy,50.3643,108.7512,118.8824,82,100,2.05,RU,1674360022
269,ilmajoki,62.7333,22.5667,133.17360000000002,97,100,2.06,FI,1674360022
270,bandarbeyla,9.4942,50.8122,148.28240000000002,69,50,8.13,SO,1674360023
271,coos bay,43.3665,-124.2179,138.7568,100,100,2.57,US,1674359828
272,ambagarh chauki,20.7833,80.7167,149.2064,33,8,2.52,IN,1674360024
273,ixtapa,20.7,-105.2,145.16880000000003,93,14,1.23,MX,1674360024
274,kutum,14.2,24.6667,143.13600000000002,24,1,2.5,SD,1674360025
